"","Source","Site_name","Site","Core","Habitat_type","Marsh_type","Substrate","Latitude","Longitude","accuracy_flag","accuracy_code","Country","Nation","Year_collected","U_depth_m","L_depth_m","Method","OC_perc","BD_reported_g_cm3"
"628","Smeaton unpublished Essex","CS NI-MR-8","Northy Island","NI-MR-8","Salt marsh","Managed Realignment","Organic Rich Silt with rootlets",51.71904626,0.71447984,"direct from dataset","1","UK","England",2019,0.08,0.09,"EA",5.69,0.82
"629","Smeaton unpublished Essex","CS NI-MR-8","Northy Island","NI-MR-8","Salt marsh","Managed Realignment","Silt (Black Organic Layer) - Relict",51.71904626,0.71447984,"direct from dataset","1","UK","England",2019,0.09,0.1,"EA",11.49,0.78
"630","Smeaton unpublished Essex","CS NI-MR-8","Northy Island","NI-MR-8","Salt marsh","Managed Realignment","Silt (Black Organic Layer) - Relict",51.71904626,0.71447984,"direct from dataset","1","UK","England",2019,0.1,0.11,"EA",25.27,0.68
"631","Smeaton unpublished Essex","CS NI-MR-8","Northy Island","NI-MR-8","Salt marsh","Managed Realignment","Silt (Black Organic Layer) - Relict",51.71904626,0.71447984,"direct from dataset","1","UK","England",2019,0.11,0.12,"EA",27.44,0.68
"632","Smeaton unpublished Essex","CS NI-MR-8","Northy Island","NI-MR-8","Salt marsh","Managed Realignment","Silt (Black Organic Layer) - Relict",51.71904626,0.71447984,"direct from dataset","1","UK","England",2019,0.12,0.13,"EA",32.73,0.81
"633","Smeaton unpublished Essex","CS NI-MR-8","Northy Island","NI-MR-8","Salt marsh","Managed Realignment","Silt (Black Organic Layer) - Relict",51.71904626,0.71447984,"direct from dataset","1","UK","England",2019,0.13,0.14,"EA",24.41,0.73
"634","Smeaton unpublished Essex","CS NI-MR-8","Northy Island","NI-MR-8","Salt marsh","Managed Realignment","Silt (Black Organic Layer) - Relict",51.71904626,0.71447984,"direct from dataset","1","UK","England",2019,0.14,0.15,"EA",9.28,1.09
"635","Smeaton unpublished Essex","CS NI-MR-8","Northy Island","NI-MR-8","Salt marsh","Managed Realignment","Silt (Black Organic Layer) - Relict",51.71904626,0.71447984,"direct from dataset","1","UK","England",2019,0.15,0.16,"EA",11.35,1.2
"636","Smeaton unpublished Essex","CS NI-MR-8","Northy Island","NI-MR-8","Salt marsh","Managed Realignment","Silt (Black Organic Layer) - Relict",51.71904626,0.71447984,"direct from dataset","1","UK","England",2019,0.16,0.17,"EA",13.35,1.02
"637","Smeaton unpublished Essex","CS NI-MR-8","Northy Island","NI-MR-8","Salt marsh","Managed Realignment","Clay with rootlets",51.71904626,0.71447984,"direct from dataset","1","UK","England",2019,0.17,0.18,"EA",8.68,0.9
"638","Smeaton unpublished Essex","CS NI-MR-8","Northy Island","NI-MR-8","Salt marsh","Managed Realignment","Clay with rootlets",51.71904626,0.71447984,"direct from dataset","1","UK","England",2019,0.18,0.19,"EA",6.63,1.34
"639","Smeaton unpublished Essex","CS NI-MR-8","Northy Island","NI-MR-8","Salt marsh","Managed Realignment","Basal Clay",51.71904626,0.71447984,"direct from dataset","1","UK","England",2019,0.19,0.2,"EA",5.91,1
"640","Smeaton unpublished Essex","CS NI-MR-8","Northy Island","NI-MR-8","Salt marsh","Managed Realignment","Basal Clay",51.71904626,0.71447984,"direct from dataset","1","UK","England",2019,0.2,0.21,"EA",6.21,1.46
"641","Smeaton unpublished Essex","CS NI-MR-8","Northy Island","NI-MR-8","Salt marsh","Managed Realignment","Basal Clay",51.71904626,0.71447984,"direct from dataset","1","UK","England",2019,0.21,0.22,"EA",4.23,1.46
"642","Smeaton unpublished Essex","CS NI-MR-8","Northy Island","NI-MR-8","Salt marsh","Managed Realignment","Basal Clay",51.71904626,0.71447984,"direct from dataset","1","UK","England",2019,0.22,0.23,"EA",3.7,1.3
"643","Smeaton unpublished Essex","CS NI-MR-8","Northy Island","NI-MR-8","Salt marsh","Managed Realignment","Basal Clay",51.71904626,0.71447984,"direct from dataset","1","UK","England",2019,0.23,0.24,"EA",3.35,1.32
"644","Smeaton unpublished Essex","CS NI-MR-8","Northy Island","NI-MR-8","Salt marsh","Managed Realignment","Basal Clay",51.71904626,0.71447984,"direct from dataset","1","UK","England",2019,0.24,0.25,"EA",2.69,1.14
"645","Smeaton unpublished Essex","CS NI-MR-8","Northy Island","NI-MR-8","Salt marsh","Managed Realignment","Basal Clay",51.71904626,0.71447984,"direct from dataset","1","UK","England",2019,0.25,0.26,"EA",2.08,1.35
"646","Smeaton unpublished Essex","CS NI-MR-8","Northy Island","NI-MR-8","Salt marsh","Managed Realignment","Basal Clay",51.71904626,0.71447984,"direct from dataset","1","UK","England",2019,0.26,0.27,"EA",2.26,1.19
"647","Smeaton unpublished Essex","CS NI-MR-8","Northy Island","NI-MR-8","Salt marsh","Managed Realignment","Basal Clay",51.71904626,0.71447984,"direct from dataset","1","UK","England",2019,0.27,0.28,"EA",2.14,0.49
"648","Smeaton unpublished Essex","CS NI-MR-8","Northy Island","NI-MR-8","Salt marsh","Managed Realignment","Basal Clay",51.71904626,0.71447984,"direct from dataset","1","UK","England",2019,0.28,0.29,"EA",2.92,0.41
"649","Smeaton unpublished Essex","CS OR-N-8","Orplands","OR-N-8","Salt marsh","Natural","Humified Peat (Substantia Humosa)",51.717241,0.857563,"direct from dataset","1","UK","England",2019,0,0.01,"EA",6.16,0.47
"650","Smeaton unpublished Essex","CS OR-N-8","Orplands","OR-N-8","Salt marsh","Natural","Humified Peat (Substantia Humosa)",51.717241,0.857563,"direct from dataset","1","UK","England",2019,0.01,0.02,"EA",6.31,0.42
"651","Smeaton unpublished Essex","CS OR-N-8","Orplands","OR-N-8","Salt marsh","Natural","Humified Peat (Substantia Humosa)",51.717241,0.857563,"direct from dataset","1","UK","England",2019,0.02,0.03,"EA",5.77,0.5
"652","Smeaton unpublished Essex","CS OR-N-8","Orplands","OR-N-8","Salt marsh","Natural","Humified Peat (Substantia Humosa)",51.717241,0.857563,"direct from dataset","1","UK","England",2019,0.03,0.04,"EA",5.2,0.37
"653","Smeaton unpublished Essex","CS OR-N-8","Orplands","OR-N-8","Salt marsh","Natural","Humified Peat (Substantia Humosa)",51.717241,0.857563,"direct from dataset","1","UK","England",2019,0.04,0.05,"EA",4.64,0.58
"654","Smeaton unpublished Essex","CS OR-N-8","Orplands","OR-N-8","Salt marsh","Natural","Humified Peat (Substantia Humosa)",51.717241,0.857563,"direct from dataset","1","UK","England",2019,0.05,0.06,"EA",5.33,0.44
"655","Smeaton unpublished Essex","CS OR-N-8","Orplands","OR-N-8","Salt marsh","Natural","Humified Peat (Substantia Humosa)",51.717241,0.857563,"direct from dataset","1","UK","England",2019,0.06,0.07,"EA",5.78,0.52
"656","Smeaton unpublished Essex","CS OR-N-8","Orplands","OR-N-8","Salt marsh","Natural","Humified Peat (Substantia Humosa)",51.717241,0.857563,"direct from dataset","1","UK","England",2019,0.07,0.08,"EA",5.01,0.5
"657","Smeaton unpublished Essex","CS OR-N-8","Orplands","OR-N-8","Salt marsh","Natural","Humified Peat (Substantia Humosa)",51.717241,0.857563,"direct from dataset","1","UK","England",2019,0.08,0.09,"EA",4.91,0.44
"658","Smeaton unpublished Essex","CS OR-N-8","Orplands","OR-N-8","Salt marsh","Natural","Humified Peat (Substantia Humosa)",51.717241,0.857563,"direct from dataset","1","UK","England",2019,0.09,0.1,"EA",4.66,0.41
"659","Smeaton unpublished Essex","CS OR-N-8","Orplands","OR-N-8","Salt marsh","Natural","Humified Peat (Substantia Humosa)",51.717241,0.857563,"direct from dataset","1","UK","England",2019,0.1,0.11,"EA",4.78,0.42
"660","Smeaton unpublished Essex","CS OR-N-8","Orplands","OR-N-8","Salt marsh","Natural","Humified Peat (Substantia Humosa)",51.717241,0.857563,"direct from dataset","1","UK","England",2019,0.11,0.12,"EA",5.67,0.48
"661","Smeaton unpublished Essex","CS OR-N-8","Orplands","OR-N-8","Salt marsh","Natural","Silt (Fe Staining)",51.717241,0.857563,"direct from dataset","1","UK","England",2019,0.12,0.13,"EA",5.06,0.28
"662","Smeaton unpublished Essex","CS OR-N-8","Orplands","OR-N-8","Salt marsh","Natural","Silt (Fe Staining)",51.717241,0.857563,"direct from dataset","1","UK","England",2019,0.13,0.14,"EA",4.32,0.49
"663","Smeaton unpublished Essex","CS OR-N-8","Orplands","OR-N-8","Salt marsh","Natural","Silt (Fe Staining)",51.717241,0.857563,"direct from dataset","1","UK","England",2019,0.14,0.15,"EA",5.29,0.38
"664","Smeaton unpublished Essex","CS OR-N-8","Orplands","OR-N-8","Salt marsh","Natural","Silt (Fe Staining)",51.717241,0.857563,"direct from dataset","1","UK","England",2019,0.15,0.16,"EA",5.15,0.57
"665","Smeaton unpublished Essex","CS OR-N-8","Orplands","OR-N-8","Salt marsh","Natural","Silt (Fe Staining)",51.717241,0.857563,"direct from dataset","1","UK","England",2019,0.16,0.17,"EA",5.88,0.6
"666","Smeaton unpublished Essex","CS OR-N-8","Orplands","OR-N-8","Salt marsh","Natural","Silt (Fe Staining)",51.717241,0.857563,"direct from dataset","1","UK","England",2019,0.17,0.18,"EA",5.57,0.79
"667","Smeaton unpublished Essex","CS OR-N-8","Orplands","OR-N-8","Salt marsh","Natural","Silt (Fe Staining)",51.717241,0.857563,"direct from dataset","1","UK","England",2019,0.18,0.19,"EA",4.71,0.48
"668","Smeaton unpublished Essex","CS OR-N-8","Orplands","OR-N-8","Salt marsh","Natural","Silt (Fe Staining)",51.717241,0.857563,"direct from dataset","1","UK","England",2019,0.19,0.2,"EA",5.75,0.5
"669","Smeaton unpublished Essex","CS OR-N-8","Orplands","OR-N-8","Salt marsh","Natural","Silt (Fe Staining)",51.717241,0.857563,"direct from dataset","1","UK","England",2019,0.2,0.21,"EA",4.94,0.54
"670","Smeaton unpublished Essex","CS OR-N-8","Orplands","OR-N-8","Salt marsh","Natural","Silt (Fe Staining)",51.717241,0.857563,"direct from dataset","1","UK","England",2019,0.21,0.22,"EA",5.06,0.53
"671","Smeaton unpublished Essex","CS OR-N-8","Orplands","OR-N-8","Salt marsh","Natural","Basal Clay",51.717241,0.857563,"direct from dataset","1","UK","England",2019,0.22,0.23,"EA",5.38,1.06
"672","Smeaton unpublished Essex","CS OR-N-8","Orplands","OR-N-8","Salt marsh","Natural","Basal Clay",51.717241,0.857563,"direct from dataset","1","UK","England",2019,0.23,0.24,"EA",5.24,0.46
"673","Smeaton unpublished Essex","CS OR-N-8","Orplands","OR-N-8","Salt marsh","Natural","Basal Clay",51.717241,0.857563,"direct from dataset","1","UK","England",2019,0.24,0.25,"EA",3.13,0.53
"674","Smeaton unpublished Essex","CS OR-N-8","Orplands","OR-N-8","Salt marsh","Natural","Basal Clay",51.717241,0.857563,"direct from dataset","1","UK","England",2019,0.25,0.26,"EA",3.2,0.56
"675","Smeaton unpublished Essex","CS OR-N-8","Orplands","OR-N-8","Salt marsh","Natural","Basal Clay",51.717241,0.857563,"direct from dataset","1","UK","England",2019,0.26,0.27,"EA",3.47,0.63
"676","Smeaton unpublished Essex","CS OR-N-8","Orplands","OR-N-8","Salt marsh","Natural","Basal Clay",51.717241,0.857563,"direct from dataset","1","UK","England",2019,0.27,0.28,"EA",2.93,0.79
"677","Smeaton unpublished Essex","CS OR-N-8","Orplands","OR-N-8","Salt marsh","Natural","Basal Clay",51.717241,0.857563,"direct from dataset","1","UK","England",2019,0.28,0.29,"EA",2.8,0.68
"678","Smeaton unpublished Essex","CS OR-N-8","Orplands","OR-N-8","Salt marsh","Natural","Basal Clay",51.717241,0.857563,"direct from dataset","1","UK","England",2019,0.29,0.3,"EA",2.3,0.7
"679","Smeaton unpublished Essex","CS OR-N-8","Orplands","OR-N-8","Salt marsh","Natural","Basal Clay",51.717241,0.857563,"direct from dataset","1","UK","England",2019,0.3,0.31,"EA",2.07,0.69
"680","Smeaton unpublished Essex","CS OR-N-8","Orplands","OR-N-8","Salt marsh","Natural","Basal Clay",51.717241,0.857563,"direct from dataset","1","UK","England",2019,0.31,0.32,"EA",2.12,0.9
"681","Smeaton unpublished Essex","CS OR-N-8","Orplands","OR-N-8","Salt marsh","Natural","Basal Clay",51.717241,0.857563,"direct from dataset","1","UK","England",2019,0.32,0.33,"EA",1.91,1.08
"682","Smeaton unpublished Essex","CS OR-N-8","Orplands","OR-N-8","Salt marsh","Natural","Basal Clay",51.717241,0.857563,"direct from dataset","1","UK","England",2019,0.33,0.34,"EA",1.78,1.01
"683","Smeaton unpublished Essex","CS OR-N-8","Orplands","OR-N-8","Salt marsh","Natural","Basal Clay",51.717241,0.857563,"direct from dataset","1","UK","England",2019,0.34,0.35,"EA",1.52,1.1
"684","Smeaton unpublished Essex","CS OR-N-8","Orplands","OR-N-8","Salt marsh","Natural","Basal Clay",51.717241,0.857563,"direct from dataset","1","UK","England",2019,0.35,0.36,"EA",1.71,1.21
"685","Smeaton unpublished Essex","CS OR-N-8","Orplands","OR-N-8","Salt marsh","Natural","Basal Clay",51.717241,0.857563,"direct from dataset","1","UK","England",2019,0.36,0.37,"EA",1.62,1.19
"686","Smeaton unpublished Essex","CS OR-N-8","Orplands","OR-N-8","Salt marsh","Natural","Basal Clay",51.717241,0.857563,"direct from dataset","1","UK","England",2019,0.37,0.38,"EA",1.45,0.96
"687","Smeaton unpublished Essex","CS OR-N-8","Orplands","OR-N-8","Salt marsh","Natural","Basal Clay",51.717241,0.857563,"direct from dataset","1","UK","England",2019,0.38,0.39,"EA",2.18,1.02
"688","Smeaton unpublished Essex","CS OR-N-8","Orplands","OR-N-8","Salt marsh","Natural","Basal Clay",51.717241,0.857563,"direct from dataset","1","UK","England",2019,0.39,0.4,"EA",1.36,0.8
"689","Smeaton unpublished Essex","CS OR-N-5","Orplands","OR-N-5","Salt marsh","Natural","Humified Peat (Substantia Humosa)",51.76840038,0.83710577,"direct from dataset","1","UK","England",2019,0,0.01,"EA",NA,0.32
"690","Smeaton unpublished Essex","CS OR-N-5","Orplands","OR-N-5","Salt marsh","Natural","Humified Peat (Substantia Humosa)",51.76840038,0.83710577,"direct from dataset","1","UK","England",2019,0.01,0.02,"EA",NA,0.33
"691","Smeaton unpublished Essex","CS OR-N-5","Orplands","OR-N-5","Salt marsh","Natural","Humified Peat (Substantia Humosa)",51.76840038,0.83710577,"direct from dataset","1","UK","England",2019,0.02,0.03,"EA",NA,0.36
"692","Smeaton unpublished Essex","CS OR-N-5","Orplands","OR-N-5","Salt marsh","Natural","Humified Peat (Substantia Humosa)",51.76840038,0.83710577,"direct from dataset","1","UK","England",2019,0.03,0.04,"EA",NA,0.6
"693","Smeaton unpublished Essex","CS OR-N-5","Orplands","OR-N-5","Salt marsh","Natural","Humified Peat (Substantia Humosa)",51.76840038,0.83710577,"direct from dataset","1","UK","England",2019,0.04,0.05,"EA",NA,0.43
"694","Smeaton unpublished Essex","CS OR-N-5","Orplands","OR-N-5","Salt marsh","Natural","Humified Peat (Substantia Humosa)",51.76840038,0.83710577,"direct from dataset","1","UK","England",2019,0.05,0.06,"EA",NA,0.5
"695","Smeaton unpublished Essex","CS OR-N-5","Orplands","OR-N-5","Salt marsh","Natural","Humified Peat (Substantia Humosa)",51.76840038,0.83710577,"direct from dataset","1","UK","England",2019,0.06,0.07,"EA",NA,0.57
"696","Smeaton unpublished Essex","CS OR-N-5","Orplands","OR-N-5","Salt marsh","Natural","Humified Peat (Substantia Humosa)",51.76840038,0.83710577,"direct from dataset","1","UK","England",2019,0.07,0.08,"EA",NA,0.57
"697","Smeaton unpublished Essex","CS OR-N-5","Orplands","OR-N-5","Salt marsh","Natural","Silt with Organics ",51.76840038,0.83710577,"direct from dataset","1","UK","England",2019,0.08,0.09,"EA",NA,0.41
"698","Smeaton unpublished Essex","CS OR-N-5","Orplands","OR-N-5","Salt marsh","Natural","Silt with Organics ",51.76840038,0.83710577,"direct from dataset","1","UK","England",2019,0.09,0.1,"EA",NA,0.51
"699","Smeaton unpublished Essex","CS OR-N-5","Orplands","OR-N-5","Salt marsh","Natural","Silt with Organics ",51.76840038,0.83710577,"direct from dataset","1","UK","England",2019,0.1,0.11,"EA",NA,0.43
"700","Smeaton unpublished Essex","CS OR-N-5","Orplands","OR-N-5","Salt marsh","Natural","Silt with Organics ",51.76840038,0.83710577,"direct from dataset","1","UK","England",2019,0.11,0.12,"EA",NA,0.53
"701","Smeaton unpublished Essex","CS OR-N-5","Orplands","OR-N-5","Salt marsh","Natural","Silt with Organics ",51.76840038,0.83710577,"direct from dataset","1","UK","England",2019,0.12,0.13,"EA",NA,0.47
"702","Smeaton unpublished Essex","CS OR-N-5","Orplands","OR-N-5","Salt marsh","Natural","Silt with Organics ",51.76840038,0.83710577,"direct from dataset","1","UK","England",2019,0.13,0.14,"EA",NA,0.43
"703","Smeaton unpublished Essex","CS OR-N-5","Orplands","OR-N-5","Salt marsh","Natural","Silt with Organics ",51.76840038,0.83710577,"direct from dataset","1","UK","England",2019,0.14,0.15,"EA",NA,0.42
"704","Smeaton unpublished Essex","CS OR-N-5","Orplands","OR-N-5","Salt marsh","Natural","Silt with Organics ",51.76840038,0.83710577,"direct from dataset","1","UK","England",2019,0.15,0.16,"EA",NA,0.38
"705","Smeaton unpublished Essex","CS OR-N-5","Orplands","OR-N-5","Salt marsh","Natural","Silt with Organics ",51.76840038,0.83710577,"direct from dataset","1","UK","England",2019,0.16,0.17,"EA",NA,0.53
"706","Smeaton unpublished Essex","CS OR-N-5","Orplands","OR-N-5","Salt marsh","Natural","Silt with Organics ",51.76840038,0.83710577,"direct from dataset","1","UK","England",2019,0.17,0.18,"EA",NA,0.45
"707","Smeaton unpublished Essex","CS OR-N-5","Orplands","OR-N-5","Salt marsh","Natural","Silt with Organics ",51.76840038,0.83710577,"direct from dataset","1","UK","England",2019,0.18,0.19,"EA",NA,0.39
"708","Smeaton unpublished Essex","CS OR-N-5","Orplands","OR-N-5","Salt marsh","Natural","Silt with Organics ",51.76840038,0.83710577,"direct from dataset","1","UK","England",2019,0.19,0.2,"EA",NA,0.3
"709","Smeaton unpublished Essex","CS OR-N-5","Orplands","OR-N-5","Salt marsh","Natural","Silt with Organics ",51.76840038,0.83710577,"direct from dataset","1","UK","England",2019,0.2,0.21,"EA",NA,0.33
"710","Smeaton unpublished Essex","CS OR-N-5","Orplands","OR-N-5","Salt marsh","Natural","Silt with Organics ",51.76840038,0.83710577,"direct from dataset","1","UK","England",2019,0.21,0.22,"EA",NA,0.44
"711","Smeaton unpublished Essex","CS OR-N-5","Orplands","OR-N-5","Salt marsh","Natural","Silt with Organics ",51.76840038,0.83710577,"direct from dataset","1","UK","England",2019,0.22,0.23,"EA",NA,0.45
"712","Smeaton unpublished Essex","CS OR-N-5","Orplands","OR-N-5","Salt marsh","Natural","Silt with Organics ",51.76840038,0.83710577,"direct from dataset","1","UK","England",2019,0.23,0.24,"EA",NA,0.48
"713","Smeaton unpublished Essex","CS OR-N-5","Orplands","OR-N-5","Salt marsh","Natural","Silt with Organics ",51.76840038,0.83710577,"direct from dataset","1","UK","England",2019,0.24,0.25,"EA",NA,0.55
"714","Smeaton unpublished Essex","CS OR-N-5","Orplands","OR-N-5","Salt marsh","Natural","Silt with Organics ",51.76840038,0.83710577,"direct from dataset","1","UK","England",2019,0.25,0.26,"EA",NA,0.64
"715","Smeaton unpublished Essex","CS OR-N-5","Orplands","OR-N-5","Salt marsh","Natural","Basal Clay",51.76840038,0.83710577,"direct from dataset","1","UK","England",2019,0.26,0.27,"EA",NA,0.68
"716","Smeaton unpublished Essex","CS OR-N-5","Orplands","OR-N-5","Salt marsh","Natural","Basal Clay",51.76840038,0.83710577,"direct from dataset","1","UK","England",2019,0.27,0.28,"EA",NA,0.61
"717","Smeaton unpublished Essex","CS OR-N-5","Orplands","OR-N-5","Salt marsh","Natural","Basal Clay",51.76840038,0.83710577,"direct from dataset","1","UK","England",2019,0.28,0.29,"EA",NA,0.62
