"","Core","Source","Site_name","Site","Habitat_type","Latitude","Longitude","accuracy_flag","accuracy_code","Country","Year_collected","U_depth_m","L_depth_m","Method","OC_perc","BD_reported_g_cm3"
"732","R_M3","Mazarrasa et al in prep","IM R_M3","Oyambre estuary","Saltmarsh","43.373796","-4.315541","direct from dataset",1,"Spain",2018,0.067,0.078,"EA",2.6,1.001196412
"733","R_M3","Mazarrasa et al in prep","IM R_M3","Oyambre estuary","Saltmarsh","43.373796","-4.315541","direct from dataset",1,"Spain",2018,0.078,0.089,"EA",NA,0.988977512
"734","R_M3","Mazarrasa et al in prep","IM R_M3","Oyambre estuary","Saltmarsh","43.373796","-4.315541","direct from dataset",1,"Spain",2018,0.089,0.1,"EA",NA,1.307708826
"735","R_M3","Mazarrasa et al in prep","IM R_M3","Oyambre estuary","Saltmarsh","43.373796","-4.315541","direct from dataset",1,"Spain",2018,0.1,0.112,"EA",3.4,1.218640842
"736","R_M3","Mazarrasa et al in prep","IM R_M3","Oyambre estuary","Saltmarsh","43.373796","-4.315541","direct from dataset",1,"Spain",2018,0.112,0.123,"EA",NA,1.325829195
"737","R_M3","Mazarrasa et al in prep","IM R_M3","Oyambre estuary","Saltmarsh","43.373796","-4.315541","direct from dataset",1,"Spain",2018,0.123,0.134,"EA",NA,1.249214091
"738","R_M3","Mazarrasa et al in prep","IM R_M3","Oyambre estuary","Saltmarsh","43.373796","-4.315541","direct from dataset",1,"Spain",2018,0.134,0.145,"EA",1.8,1.318393865
"739","R_M3","Mazarrasa et al in prep","IM R_M3","Oyambre estuary","Saltmarsh","43.373796","-4.315541","direct from dataset",1,"Spain",2018,0.145,0.156,"EA",NA,1.394696997
"740","R_M3","Mazarrasa et al in prep","IM R_M3","Oyambre estuary","Saltmarsh","43.373796","-4.315541","direct from dataset",1,"Spain",2018,0.156,0.167,"EA",NA,1.42199454
"741","R_M3","Mazarrasa et al in prep","IM R_M3","Oyambre estuary","Saltmarsh","43.373796","-4.315541","direct from dataset",1,"Spain",2018,0.167,0.178,"EA",4.8,1.462368907
"742","R_M3","Mazarrasa et al in prep","IM R_M3","Oyambre estuary","Saltmarsh","43.373796","-4.315541","direct from dataset",1,"Spain",2018,0.178,0.19,"EA",NA,1.158950214
"743","R_M3","Mazarrasa et al in prep","IM R_M3","Oyambre estuary","Saltmarsh","43.373796","-4.315541","direct from dataset",1,"Spain",2018,0.19,0.201,"EA",NA,1.543923567
"744","R_M3","Mazarrasa et al in prep","IM R_M3","Oyambre estuary","Saltmarsh","43.373796","-4.315541","direct from dataset",1,"Spain",2018,0.201,0.212,"EA",1.2,1.414195242
"745","R_M3","Mazarrasa et al in prep","IM R_M3","Oyambre estuary","Saltmarsh","43.373796","-4.315541","direct from dataset",1,"Spain",2018,0.212,0.223,"EA",NA,1.135474327
"746","R_M3","Mazarrasa et al in prep","IM R_M3","Oyambre estuary","Saltmarsh","43.373796","-4.315541","direct from dataset",1,"Spain",2018,0.223,0.234,"EA",NA,1.529234889
"747","R_M3","Mazarrasa et al in prep","IM R_M3","Oyambre estuary","Saltmarsh","43.373796","-4.315541","direct from dataset",1,"Spain",2018,0.234,0.245,"EA",1,1.238919017
"748","R_M3","Mazarrasa et al in prep","IM R_M3","Oyambre estuary","Saltmarsh","43.373796","-4.315541","direct from dataset",1,"Spain",2018,0.245,0.257,"EA",NA,1.471144454
"749","R_M3","Mazarrasa et al in prep","IM R_M3","Oyambre estuary","Saltmarsh","43.373796","-4.315541","direct from dataset",1,"Spain",2018,0.257,0.268,"EA",NA,1.550957271
"750","R_M3","Mazarrasa et al in prep","IM R_M3","Oyambre estuary","Saltmarsh","43.373796","-4.315541","direct from dataset",1,"Spain",2018,0.268,0.279,"EA",0.9,1.147785556
"751","R_M3","Mazarrasa et al in prep","IM R_M3","Oyambre estuary","Saltmarsh","43.373796","-4.315541","direct from dataset",1,"Spain",2018,0.279,0.29,"EA",NA,1.385326178
"752","R_M3","Mazarrasa et al in prep","IM R_M3","Oyambre estuary","Saltmarsh","43.373796","-4.315541","direct from dataset",1,"Spain",2018,0.29,0.301,"EA",NA,1.330445117
"753","R_M3","Mazarrasa et al in prep","IM R_M3","Oyambre estuary","Saltmarsh","43.373796","-4.315541","direct from dataset",1,"Spain",2018,0.301,0.312,"EA",1.2,1.143339957
"754","R_M3","Mazarrasa et al in prep","IM R_M3","Oyambre estuary","Saltmarsh","43.373796","-4.315541","direct from dataset",1,"Spain",2018,0.312,0.323,"EA",NA,1.494568346
"755","R_M3","Mazarrasa et al in prep","IM R_M3","Oyambre estuary","Saltmarsh","43.373796","-4.315541","direct from dataset",1,"Spain",2018,0.323,0.335,"EA",NA,1.383584335
"756","R_M3","Mazarrasa et al in prep","IM R_M3","Oyambre estuary","Saltmarsh","43.373796","-4.315541","direct from dataset",1,"Spain",2018,0.335,0.346,"EA",0.9,1.617355295
"757","R_M3","Mazarrasa et al in prep","IM R_M3","Oyambre estuary","Saltmarsh","43.373796","-4.315541","direct from dataset",1,"Spain",2018,0.346,0.357,"EA",NA,1.150645299
"758","R_M3","Mazarrasa et al in prep","IM R_M3","Oyambre estuary","Saltmarsh","43.373796","-4.315541","direct from dataset",1,"Spain",2018,0.357,0.368,"EA",NA,1.387509981
"759","R_M3","Mazarrasa et al in prep","IM R_M3","Oyambre estuary","Saltmarsh","43.373796","-4.315541","direct from dataset",1,"Spain",2018,0.368,0.379,"EA",NA,1.015384425
"760","N_M2","Mazarrasa et al in prep","IM N_M2","Oyambre estuary","Saltmarsh","43.382817","-4.318047","direct from dataset",1,"Spain",2018,0,0.023,"EA",14.3,0.264771429
"761","N_M2","Mazarrasa et al in prep","IM N_M2","Oyambre estuary","Saltmarsh","43.382817","-4.318047","direct from dataset",1,"Spain",2018,0.023,0.046,"EA",NA,0.284902787
"762","N_M2","Mazarrasa et al in prep","IM N_M2","Oyambre estuary","Saltmarsh","43.382817","-4.318047","direct from dataset",1,"Spain",2018,0.046,0.069,"EA",NA,0.272553899
"763","N_M2","Mazarrasa et al in prep","IM N_M2","Oyambre estuary","Saltmarsh","43.382817","-4.318047","direct from dataset",1,"Spain",2018,0.069,0.091,"EA",NA,0.22775993
"764","N_M2","Mazarrasa et al in prep","IM N_M2","Oyambre estuary","Saltmarsh","43.382817","-4.318047","direct from dataset",1,"Spain",2018,0.091,0.114,"EA",15.9,0.19431394
"765","N_M2","Mazarrasa et al in prep","IM N_M2","Oyambre estuary","Saltmarsh","43.382817","-4.318047","direct from dataset",1,"Spain",2018,0.114,0.137,"EA",NA,0.259789048
"766","N_M2","Mazarrasa et al in prep","IM N_M2","Oyambre estuary","Saltmarsh","43.382817","-4.318047","direct from dataset",1,"Spain",2018,0.137,0.16,"EA",NA,0.304271044
"767","N_M2","Mazarrasa et al in prep","IM N_M2","Oyambre estuary","Saltmarsh","43.382817","-4.318047","direct from dataset",1,"Spain",2018,0.16,0.183,"EA",NA,0.439055914
"768","N_M2","Mazarrasa et al in prep","IM N_M2","Oyambre estuary","Saltmarsh","43.382817","-4.318047","direct from dataset",1,"Spain",2018,0.183,0.206,"EA",6.7,0.43965386
"769","N_M2","Mazarrasa et al in prep","IM N_M2","Oyambre estuary","Saltmarsh","43.382817","-4.318047","direct from dataset",1,"Spain",2018,0.206,0.229,"EA",NA,0.586059683
"770","N_M2","Mazarrasa et al in prep","IM N_M2","Oyambre estuary","Saltmarsh","43.382817","-4.318047","direct from dataset",1,"Spain",2018,0.229,0.252,"EA",NA,0.808183692
"771","N_M2","Mazarrasa et al in prep","IM N_M2","Oyambre estuary","Saltmarsh","43.382817","-4.318047","direct from dataset",1,"Spain",2018,0.252,0.274,"EA",NA,0.758034205
"772","N_M2","Mazarrasa et al in prep","IM N_M2","Oyambre estuary","Saltmarsh","43.382817","-4.318047","direct from dataset",1,"Spain",2018,0.274,0.297,"EA",2.6,0.98976435
"773","N_M2","Mazarrasa et al in prep","IM N_M2","Oyambre estuary","Saltmarsh","43.382817","-4.318047","direct from dataset",1,"Spain",2018,0.297,0.32,"EA",NA,1.28732057
"774","N_M2","Mazarrasa et al in prep","IM N_M2","Oyambre estuary","Saltmarsh","43.382817","-4.318047","direct from dataset",1,"Spain",2018,0.32,0.343,"EA",NA,1.416450948
"775","N_M2","Mazarrasa et al in prep","IM N_M2","Oyambre estuary","Saltmarsh","43.382817","-4.318047","direct from dataset",1,"Spain",2018,0.343,0.366,"EA",NA,1.411849362
"776","N_M2","Mazarrasa et al in prep","IM N_M2","Oyambre estuary","Saltmarsh","43.382817","-4.318047","direct from dataset",1,"Spain",2018,0.366,0.389,"EA",0.1,1.251274814
"777","N_M2","Mazarrasa et al in prep","IM N_M2","Oyambre estuary","Saltmarsh","43.382817","-4.318047","direct from dataset",1,"Spain",2018,0.389,0.412,"EA",NA,1.344840393
"778","N_M2","Mazarrasa et al in prep","IM N_M2","Oyambre estuary","Saltmarsh","43.382817","-4.318047","direct from dataset",1,"Spain",2018,0.412,0.434,"EA",NA,1.782939964
"779","N_M2","Mazarrasa et al in prep","IM N_M2","Oyambre estuary","Saltmarsh","43.382817","-4.318047","direct from dataset",1,"Spain",2018,0.434,0.457,"EA",NA,1.603517112
"780","R_M2","Mazarrasa et al in prep","IM R_M2","Oyambre estuary","Saltmarsh","43.373796","-4.315541","direct from dataset",1,"Spain",2018,0,0.023,"EA",8.3,0.650628051
"781","R_M2","Mazarrasa et al in prep","IM R_M2","Oyambre estuary","Saltmarsh","43.373796","-4.315541","direct from dataset",1,"Spain",2018,0.023,0.046,"EA",NA,0.36633329
"782","R_M2","Mazarrasa et al in prep","IM R_M2","Oyambre estuary","Saltmarsh","43.373796","-4.315541","direct from dataset",1,"Spain",2018,0.046,0.068,"EA",NA,0.499857273
"783","R_M2","Mazarrasa et al in prep","IM R_M2","Oyambre estuary","Saltmarsh","43.373796","-4.315541","direct from dataset",1,"Spain",2018,0.068,0.091,"EA",NA,0.750162745
"784","R_M2","Mazarrasa et al in prep","IM R_M2","Oyambre estuary","Saltmarsh","43.373796","-4.315541","direct from dataset",1,"Spain",2018,0.091,0.114,"EA",2.5,1.001014169
"785","R_M2","Mazarrasa et al in prep","IM R_M2","Oyambre estuary","Saltmarsh","43.373796","-4.315541","direct from dataset",1,"Spain",2018,0.114,0.137,"EA",NA,1.156974132
"786","R_M2","Mazarrasa et al in prep","IM R_M2","Oyambre estuary","Saltmarsh","43.373796","-4.315541","direct from dataset",1,"Spain",2018,0.137,0.159,"EA",NA,1.108059535
"787","R_M2","Mazarrasa et al in prep","IM R_M2","Oyambre estuary","Saltmarsh","43.373796","-4.315541","direct from dataset",1,"Spain",2018,0.159,0.182,"EA",NA,1.318198622
"788","R_M2","Mazarrasa et al in prep","IM R_M2","Oyambre estuary","Saltmarsh","43.373796","-4.315541","direct from dataset",1,"Spain",2018,0.182,0.205,"EA",1.3,1.435981022
"789","R_M2","Mazarrasa et al in prep","IM R_M2","Oyambre estuary","Saltmarsh","43.373796","-4.315541","direct from dataset",1,"Spain",2018,0.205,0.228,"EA",NA,1.266509443
"790","R_M2","Mazarrasa et al in prep","IM R_M2","Oyambre estuary","Saltmarsh","43.373796","-4.315541","direct from dataset",1,"Spain",2018,0.228,0.251,"EA",NA,1.260451988
"791","R_M2","Mazarrasa et al in prep","IM R_M2","Oyambre estuary","Saltmarsh","43.373796","-4.315541","direct from dataset",1,"Spain",2018,0.251,0.273,"EA",NA,1.368173293
"792","R_M2","Mazarrasa et al in prep","IM R_M2","Oyambre estuary","Saltmarsh","43.373796","-4.315541","direct from dataset",1,"Spain",2018,0.273,0.296,"EA",0.9,1.270812055
"793","R_M2","Mazarrasa et al in prep","IM R_M2","Oyambre estuary","Saltmarsh","43.373796","-4.315541","direct from dataset",1,"Spain",2018,0.296,0.319,"EA",NA,1.010406492
"794","R_M2","Mazarrasa et al in prep","IM R_M2","Oyambre estuary","Saltmarsh","43.373796","-4.315541","direct from dataset",1,"Spain",2018,0.319,0.342,"EA",NA,1.136215001
"795","R_M2","Mazarrasa et al in prep","IM R_M2","Oyambre estuary","Saltmarsh","43.373796","-4.315541","direct from dataset",1,"Spain",2018,0.342,0.365,"EA",NA,1.23555206
"796","R_M2","Mazarrasa et al in prep","IM R_M2","Oyambre estuary","Saltmarsh","43.373796","-4.315541","direct from dataset",1,"Spain",2018,0.365,0.387,"EA",NA,1.282350396
"797","A1_M1","Mazarrasa et al in prep","IM A1_M1","Oyambre estuary","Saltmarsh","43.385830","-4.324631","direct from dataset",1,"Spain",2018,0,0.01,"EA",15.4,0.466109739
"798","A1_M1","Mazarrasa et al in prep","IM A1_M1","Oyambre estuary","Saltmarsh","43.385830","-4.324631","direct from dataset",1,"Spain",2018,0.01,0.02,"EA",NA,0.360484076
"799","A1_M1","Mazarrasa et al in prep","IM A1_M1","Oyambre estuary","Saltmarsh","43.385830","-4.324631","direct from dataset",1,"Spain",2018,0.02,0.03,"EA",NA,1.022072533
"800","A1_M1","Mazarrasa et al in prep","IM A1_M1","Oyambre estuary","Saltmarsh","43.385830","-4.324631","direct from dataset",1,"Spain",2018,0.03,0.04,"EA",1.4,1.46655453
"801","A1_M1","Mazarrasa et al in prep","IM A1_M1","Oyambre estuary","Saltmarsh","43.385830","-4.324631","direct from dataset",1,"Spain",2018,0.04,0.05,"EA",NA,1.44266268
"802","A1_M1","Mazarrasa et al in prep","IM A1_M1","Oyambre estuary","Saltmarsh","43.385830","-4.324631","direct from dataset",1,"Spain",2018,0.05,0.06,"EA",NA,1.199064604
"803","A1_M1","Mazarrasa et al in prep","IM A1_M1","Oyambre estuary","Saltmarsh","43.385830","-4.324631","direct from dataset",1,"Spain",2018,0.06,0.07,"EA",1,1.656025478
"804","A1_M1","Mazarrasa et al in prep","IM A1_M1","Oyambre estuary","Saltmarsh","43.385830","-4.324631","direct from dataset",1,"Spain",2018,0.07,0.08,"EA",NA,1.387027688
"805","A1_M1","Mazarrasa et al in prep","IM A1_M1","Oyambre estuary","Saltmarsh","43.385830","-4.324631","direct from dataset",1,"Spain",2018,0.08,0.09,"EA",NA,1.639568959
"806","A1_M1","Mazarrasa et al in prep","IM A1_M1","Oyambre estuary","Saltmarsh","43.385830","-4.324631","direct from dataset",1,"Spain",2018,0.09,0.1,"EA",0.6,1.351436891
"807","A1_M1","Mazarrasa et al in prep","IM A1_M1","Oyambre estuary","Saltmarsh","43.385830","-4.324631","direct from dataset",1,"Spain",2018,0.1,0.11,"EA",NA,1.745847394
"808","A1_M1","Mazarrasa et al in prep","IM A1_M1","Oyambre estuary","Saltmarsh","43.385830","-4.324631","direct from dataset",1,"Spain",2018,0.11,0.12,"EA",NA,1.419472767
"809","A1_M1","Mazarrasa et al in prep","IM A1_M1","Oyambre estuary","Saltmarsh","43.385830","-4.324631","direct from dataset",1,"Spain",2018,0.12,0.13,"EA",0.6,1.644716496
"810","A1_M1","Mazarrasa et al in prep","IM A1_M1","Oyambre estuary","Saltmarsh","43.385830","-4.324631","direct from dataset",1,"Spain",2018,0.13,0.14,"EA",NA,1.59433303
"811","A1_M1","Mazarrasa et al in prep","IM A1_M1","Oyambre estuary","Saltmarsh","43.385830","-4.324631","direct from dataset",1,"Spain",2018,0.14,0.15,"EA",NA,1.357806317
"812","A1_M1","Mazarrasa et al in prep","IM A1_M1","Oyambre estuary","Saltmarsh","43.385830","-4.324631","direct from dataset",1,"Spain",2018,0.15,0.16,"EA",0.6,1.63410945
"813","A1_M1","Mazarrasa et al in prep","IM A1_M1","Oyambre estuary","Saltmarsh","43.385830","-4.324631","direct from dataset",1,"Spain",2018,0.16,0.17,"EA",NA,1.665384635
"814","A1_M1","Mazarrasa et al in prep","IM A1_M1","Oyambre estuary","Saltmarsh","43.385830","-4.324631","direct from dataset",1,"Spain",2018,0.17,0.18,"EA",NA,1.27944937
"815","A1_M1","Mazarrasa et al in prep","IM A1_M1","Oyambre estuary","Saltmarsh","43.385830","-4.324631","direct from dataset",1,"Spain",2018,0.18,0.19,"EA",0.4,1.769765241
"816","A1_M1","Mazarrasa et al in prep","IM A1_M1","Oyambre estuary","Saltmarsh","43.385830","-4.324631","direct from dataset",1,"Spain",2018,0.19,0.2,"EA",NA,1.687352658
"817","A1_M1","Mazarrasa et al in prep","IM A1_M1","Oyambre estuary","Saltmarsh","43.385830","-4.324631","direct from dataset",1,"Spain",2018,0.2,0.21,"EA",NA,1.270168205
"818","A1_M1","Mazarrasa et al in prep","IM A1_M1","Oyambre estuary","Saltmarsh","43.385830","-4.324631","direct from dataset",1,"Spain",2018,0.21,0.22,"EA",0.5,1.57722657
"819","A1_M1","Mazarrasa et al in prep","IM A1_M1","Oyambre estuary","Saltmarsh","43.385830","-4.324631","direct from dataset",1,"Spain",2018,0.22,0.23,"EA",NA,1.654075653
"820","A1_M1","Mazarrasa et al in prep","IM A1_M1","Oyambre estuary","Saltmarsh","43.385830","-4.324631","direct from dataset",1,"Spain",2018,0.23,0.24,"EA",NA,1.515794099
"821","A1_M1","Mazarrasa et al in prep","IM A1_M1","Oyambre estuary","Saltmarsh","43.385830","-4.324631","direct from dataset",1,"Spain",2018,0.24,0.25,"EA",0.3,1.233277525
"822","A1_M1","Mazarrasa et al in prep","IM A1_M1","Oyambre estuary","Saltmarsh","43.385830","-4.324631","direct from dataset",1,"Spain",2018,0.25,0.26,"EA",NA,1.744391525
"823","A1_M1","Mazarrasa et al in prep","IM A1_M1","Oyambre estuary","Saltmarsh","43.385830","-4.324631","direct from dataset",1,"Spain",2018,0.26,0.27,"EA",NA,1.171731052
"824","A1_M1","Mazarrasa et al in prep","IM A1_M1","Oyambre estuary","Saltmarsh","43.385830","-4.324631","direct from dataset",1,"Spain",2018,0.27,0.28,"EA",0.2,1.435475664
"825","A1_M1","Mazarrasa et al in prep","IM A1_M1","Oyambre estuary","Saltmarsh","43.385830","-4.324631","direct from dataset",1,"Spain",2018,0.28,0.29,"EA",NA,1.584104288
"826","A1_M1","Mazarrasa et al in prep","IM A1_M1","Oyambre estuary","Saltmarsh","43.385830","-4.324631","direct from dataset",1,"Spain",2018,0.29,0.3,"EA",NA,1.279541698
"827","A1_M1","Mazarrasa et al in prep","IM A1_M1","Oyambre estuary","Saltmarsh","43.385830","-4.324631","direct from dataset",1,"Spain",2018,0.3,0.31,"EA",0.2,1.633135875
"828","A1_M1","Mazarrasa et al in prep","IM A1_M1","Oyambre estuary","Saltmarsh","43.385830","-4.324631","direct from dataset",1,"Spain",2018,0.31,0.32,"EA",NA,1.29475033
"829","A1_M1","Mazarrasa et al in prep","IM A1_M1","Oyambre estuary","Saltmarsh","43.385830","-4.324631","direct from dataset",1,"Spain",2018,0.32,0.33,"EA",NA,1.663745588
"830","A1_M1","Mazarrasa et al in prep","IM A1_M1","Oyambre estuary","Saltmarsh","43.385830","-4.324631","direct from dataset",1,"Spain",2018,0.33,0.34,"EA",0.4,1.281919147
"831","A1_M1","Mazarrasa et al in prep","IM A1_M1","Oyambre estuary","Saltmarsh","43.385830","-4.324631","direct from dataset",1,"Spain",2018,0.34,0.35,"EA",NA,1.80807413
"832","A1_M1","Mazarrasa et al in prep","IM A1_M1","Oyambre estuary","Saltmarsh","43.385830","-4.324631","direct from dataset",1,"Spain",2018,0.35,0.36,"EA",NA,1.234227777
"833","A1_M1","Mazarrasa et al in prep","IM A1_M1","Oyambre estuary","Saltmarsh","43.385830","-4.324631","direct from dataset",1,"Spain",2018,0.36,0.37,"EA",0.3,1.652114167
"834","A1_M1","Mazarrasa et al in prep","IM A1_M1","Oyambre estuary","Saltmarsh","43.385830","-4.324631","direct from dataset",1,"Spain",2018,0.37,0.38,"EA",NA,1.453232066
"835","A1_M1","Mazarrasa et al in prep","IM A1_M1","Oyambre estuary","Saltmarsh","43.385830","-4.324631","direct from dataset",1,"Spain",2018,0.38,0.39,"EA",NA,1.602666617
"836","A1_M3","Mazarrasa et al in prep","IM A1_M3","Oyambre estuary","Saltmarsh","43.385830","-4.324631","direct from dataset",1,"Spain",2018,0,0.022,"EA",13.2,0.323060185
"837","A1_M3","Mazarrasa et al in prep","IM A1_M3","Oyambre estuary","Saltmarsh","43.385830","-4.324631","direct from dataset",1,"Spain",2018,0.022,0.043,"EA",NA,0.505732744
"838","A1_M3","Mazarrasa et al in prep","IM A1_M3","Oyambre estuary","Saltmarsh","43.385830","-4.324631","direct from dataset",1,"Spain",2018,0.043,0.065,"EA",NA,1.152008579
"839","A1_M3","Mazarrasa et al in prep","IM A1_M3","Oyambre estuary","Saltmarsh","43.385830","-4.324631","direct from dataset",1,"Spain",2018,0.065,0.086,"EA",NA,1.466268296
"840","A1_M3","Mazarrasa et al in prep","IM A1_M3","Oyambre estuary","Saltmarsh","43.385830","-4.324631","direct from dataset",1,"Spain",2018,0.086,0.108,"EA",0.9,1.432991291
"841","A1_M3","Mazarrasa et al in prep","IM A1_M3","Oyambre estuary","Saltmarsh","43.385830","-4.324631","direct from dataset",1,"Spain",2018,0.108,0.129,"EA",NA,1.522904199
"842","A1_M3","Mazarrasa et al in prep","IM A1_M3","Oyambre estuary","Saltmarsh","43.385830","-4.324631","direct from dataset",1,"Spain",2018,0.129,0.151,"EA",NA,1.335032107
"843","A1_M3","Mazarrasa et al in prep","IM A1_M3","Oyambre estuary","Saltmarsh","43.385830","-4.324631","direct from dataset",1,"Spain",2018,0.151,0.172,"EA",NA,1.511517223
"844","A1_M3","Mazarrasa et al in prep","IM A1_M3","Oyambre estuary","Saltmarsh","43.385830","-4.324631","direct from dataset",1,"Spain",2018,0.172,0.194,"EA",0.5,1.367906148
"845","A1_M3","Mazarrasa et al in prep","IM A1_M3","Oyambre estuary","Saltmarsh","43.385830","-4.324631","direct from dataset",1,"Spain",2018,0.194,0.215,"EA",NA,1.114974912
