system:index,BD_reported_combined,BD_reported_g_cm3,BD_reported_g_cm3_mean,BD_reported_g_cm3_sd,BD_reported_g_cm3_se,Conv_factor,Core,Core_type,Country,Data_type,Depth_to_bedrock_m,Habitat_type,L_depth_m,Location,M2Tide,Method,N_perc,Nation,OC_perc,OC_perc_combined,OC_perc_mean,OC_perc_sd,OC_perc_se,Original_source,PETdry,Plot,Replicate,SOM_perc,SOM_perc_Heiri,SOM_perc_combined,SOM_perc_mean,SOM_perc_sd,Season,Site,Site_name,Source,State,Treatment,U_depth_m,Year_collected,Year_collected_end,accuracy_code,accuracy_flag,coastTyp,elevation,evi_med,evi_stdev,flowAcc,gHM_2016,maxTemp,merit_elevation,minPrecip,minTemp,n_cores,ndvi_med,ndvi_stdev,popDens_change,savi_med,savi_stdev,slope,.geo
0000000000000000a986,0.75,0.75,NA,NA,NA,NA,NI-N-17,NA,UK,Core-level,NA,Salt marsh,0.43,NA,160.65691280523598,EA,NA,England,1.35,1.35,NA,NA,NA,Smeaton unpublished Essex,39,NA,NA,NA,NA,NA,NA,NA,NA,Northy Island,CS NI-N-17,Smeaton unpublished Essex,NA,Natural,0.42,2019,NA,1,direct from dataset,2,1,1.7523032426834106,0.9628259539604187,2.0,0.6290174722671509,214,3.7704789638519287,31,5,NA,0.2162788212299347,0.05162797123193741,0.07580652832984924,0.3250967562198639,0.07744075357913971,2.382389545440674,"{""type"":""Point"",""coordinates"":[0.7102723703991802,51.71924475557734]}"
0000000000000000a987,0.76,0.76,NA,NA,NA,NA,NI-N-17,NA,UK,Core-level,NA,Salt marsh,0.44,NA,160.65691280523598,EA,NA,England,1.15,1.15,NA,NA,NA,Smeaton unpublished Essex,39,NA,NA,NA,NA,NA,NA,NA,NA,Northy Island,CS NI-N-17,Smeaton unpublished Essex,NA,Natural,0.43,2019,NA,1,direct from dataset,2,1,1.7523032426834106,0.9628259539604187,2.0,0.6290174722671509,214,3.7704789638519287,31,5,NA,0.2162788212299347,0.05162797123193741,0.07580652832984924,0.3250967562198639,0.07744075357913971,2.382389545440674,"{""type"":""Point"",""coordinates"":[0.7102723703991802,51.71924475557734]}"
0000000000000000a988,0.67,0.67,NA,NA,NA,NA,NI-N-17,NA,UK,Core-level,NA,Salt marsh,0.45,NA,160.65691280523598,EA,NA,England,1.3,1.3,NA,NA,NA,Smeaton unpublished Essex,39,NA,NA,NA,NA,NA,NA,NA,NA,Northy Island,CS NI-N-17,Smeaton unpublished Essex,NA,Natural,0.44,2019,NA,1,direct from dataset,2,1,1.7523032426834106,0.9628259539604187,2.0,0.6290174722671509,214,3.7704789638519287,31,5,NA,0.2162788212299347,0.05162797123193741,0.07580652832984924,0.3250967562198639,0.07744075357913971,2.382389545440674,"{""type"":""Point"",""coordinates"":[0.7102723703991802,51.71924475557734]}"
0000000000000000a989,0.71,0.71,NA,NA,NA,NA,NI-N-17,NA,UK,Core-level,NA,Salt marsh,0.46,NA,160.65691280523598,EA,NA,England,1.2,1.2,NA,NA,NA,Smeaton unpublished Essex,39,NA,NA,NA,NA,NA,NA,NA,NA,Northy Island,CS NI-N-17,Smeaton unpublished Essex,NA,Natural,0.45,2019,NA,1,direct from dataset,2,1,1.7523032426834106,0.9628259539604187,2.0,0.6290174722671509,214,3.7704789638519287,31,5,NA,0.2162788212299347,0.05162797123193741,0.07580652832984924,0.3250967562198639,0.07744075357913971,2.382389545440674,"{""type"":""Point"",""coordinates"":[0.7102723703991802,51.71924475557734]}"
0000000000000000a98a,0.81,0.81,NA,NA,NA,NA,NI-N-17,NA,UK,Core-level,NA,Salt marsh,0.47,NA,160.65691280523598,EA,NA,England,1.21,1.21,NA,NA,NA,Smeaton unpublished Essex,39,NA,NA,NA,NA,NA,NA,NA,NA,Northy Island,CS NI-N-17,Smeaton unpublished Essex,NA,Natural,0.46,2019,NA,1,direct from dataset,2,1,1.7523032426834106,0.9628259539604187,2.0,0.6290174722671509,214,3.7704789638519287,31,5,NA,0.2162788212299347,0.05162797123193741,0.07580652832984924,0.3250967562198639,0.07744075357913971,2.382389545440674,"{""type"":""Point"",""coordinates"":[0.7102723703991802,51.71924475557734]}"
0000000000000000a98b,0.88,0.88,NA,NA,NA,NA,NI-N-17,NA,UK,Core-level,NA,Salt marsh,0.48,NA,160.65691280523598,EA,NA,England,1.23,1.23,NA,NA,NA,Smeaton unpublished Essex,39,NA,NA,NA,NA,NA,NA,NA,NA,Northy Island,CS NI-N-17,Smeaton unpublished Essex,NA,Natural,0.47,2019,NA,1,direct from dataset,2,1,1.7523032426834106,0.9628259539604187,2.0,0.6290174722671509,214,3.7704789638519287,31,5,NA,0.2162788212299347,0.05162797123193741,0.07580652832984924,0.3250967562198639,0.07744075357913971,2.382389545440674,"{""type"":""Point"",""coordinates"":[0.7102723703991802,51.71924475557734]}"
0000000000000000a98c,0.74,0.74,NA,NA,NA,NA,NI-N-17,NA,UK,Core-level,NA,Salt marsh,0.49,NA,160.65691280523598,EA,NA,England,1.07,1.07,NA,NA,NA,Smeaton unpublished Essex,39,NA,NA,NA,NA,NA,NA,NA,NA,Northy Island,CS NI-N-17,Smeaton unpublished Essex,NA,Natural,0.48,2019,NA,1,direct from dataset,2,1,1.7523032426834106,0.9628259539604187,2.0,0.6290174722671509,214,3.7704789638519287,31,5,NA,0.2162788212299347,0.05162797123193741,0.07580652832984924,0.3250967562198639,0.07744075357913971,2.382389545440674,"{""type"":""Point"",""coordinates"":[0.7102723703991802,51.71924475557734]}"
0000000000000000a98d,0.62,0.62,NA,NA,NA,NA,NI-N-17,NA,UK,Core-level,NA,Salt marsh,0.5,NA,160.65691280523598,EA,NA,England,1.01,1.01,NA,NA,NA,Smeaton unpublished Essex,39,NA,NA,NA,NA,NA,NA,NA,NA,Northy Island,CS NI-N-17,Smeaton unpublished Essex,NA,Natural,0.49,2019,NA,1,direct from dataset,2,1,1.7523032426834106,0.9628259539604187,2.0,0.6290174722671509,214,3.7704789638519287,31,5,NA,0.2162788212299347,0.05162797123193741,0.07580652832984924,0.3250967562198639,0.07744075357913971,2.382389545440674,"{""type"":""Point"",""coordinates"":[0.7102723703991802,51.71924475557734]}"
0000000000000000a98e,0.69,0.69,NA,NA,NA,NA,NI-N-17,NA,UK,Core-level,NA,Salt marsh,0.51,NA,160.65691280523598,EA,NA,England,1.19,1.19,NA,NA,NA,Smeaton unpublished Essex,39,NA,NA,NA,NA,NA,NA,NA,NA,Northy Island,CS NI-N-17,Smeaton unpublished Essex,NA,Natural,0.5,2019,NA,1,direct from dataset,2,1,1.7523032426834106,0.9628259539604187,2.0,0.6290174722671509,214,3.7704789638519287,31,5,NA,0.2162788212299347,0.05162797123193741,0.07580652832984924,0.3250967562198639,0.07744075357913971,2.382389545440674,"{""type"":""Point"",""coordinates"":[0.7102723703991802,51.71924475557734]}"
0000000000000000a98f,0.76,0.76,NA,NA,NA,NA,NI-N-17,NA,UK,Core-level,NA,Salt marsh,0.52,NA,160.65691280523598,EA,NA,England,1.13,1.13,NA,NA,NA,Smeaton unpublished Essex,39,NA,NA,NA,NA,NA,NA,NA,NA,Northy Island,CS NI-N-17,Smeaton unpublished Essex,NA,Natural,0.51,2019,NA,1,direct from dataset,2,1,1.7523032426834106,0.9628259539604187,2.0,0.6290174722671509,214,3.7704789638519287,31,5,NA,0.2162788212299347,0.05162797123193741,0.07580652832984924,0.3250967562198639,0.07744075357913971,2.382389545440674,"{""type"":""Point"",""coordinates"":[0.7102723703991802,51.71924475557734]}"
0000000000000000a990,0.7,0.7,NA,NA,NA,NA,NI-N-17,NA,UK,Core-level,NA,Salt marsh,0.53,NA,160.65691280523598,EA,NA,England,1.31,1.31,NA,NA,NA,Smeaton unpublished Essex,39,NA,NA,NA,NA,NA,NA,NA,NA,Northy Island,CS NI-N-17,Smeaton unpublished Essex,NA,Natural,0.52,2019,NA,1,direct from dataset,2,1,1.7523032426834106,0.9628259539604187,2.0,0.6290174722671509,214,3.7704789638519287,31,5,NA,0.2162788212299347,0.05162797123193741,0.07580652832984924,0.3250967562198639,0.07744075357913971,2.382389545440674,"{""type"":""Point"",""coordinates"":[0.7102723703991802,51.71924475557734]}"
0000000000000000a991,0.81,0.81,NA,NA,NA,NA,NI-N-17,NA,UK,Core-level,NA,Salt marsh,0.54,NA,160.65691280523598,EA,NA,England,1.01,1.01,NA,NA,NA,Smeaton unpublished Essex,39,NA,NA,NA,NA,NA,NA,NA,NA,Northy Island,CS NI-N-17,Smeaton unpublished Essex,NA,Natural,0.53,2019,NA,1,direct from dataset,2,1,1.7523032426834106,0.9628259539604187,2.0,0.6290174722671509,214,3.7704789638519287,31,5,NA,0.2162788212299347,0.05162797123193741,0.07580652832984924,0.3250967562198639,0.07744075357913971,2.382389545440674,"{""type"":""Point"",""coordinates"":[0.7102723703991802,51.71924475557734]}"
0000000000000000a992,0.64,0.64,NA,NA,NA,NA,NI-N-17,NA,UK,Core-level,NA,Salt marsh,0.55,NA,160.65691280523598,EA,NA,England,1.15,1.15,NA,NA,NA,Smeaton unpublished Essex,39,NA,NA,NA,NA,NA,NA,NA,NA,Northy Island,CS NI-N-17,Smeaton unpublished Essex,NA,Natural,0.54,2019,NA,1,direct from dataset,2,1,1.7523032426834106,0.9628259539604187,2.0,0.6290174722671509,214,3.7704789638519287,31,5,NA,0.2162788212299347,0.05162797123193741,0.07580652832984924,0.3250967562198639,0.07744075357913971,2.382389545440674,"{""type"":""Point"",""coordinates"":[0.7102723703991802,51.71924475557734]}"
0000000000000000a993,0.6,0.6,NA,NA,NA,NA,NI-N-17,NA,UK,Core-level,NA,Salt marsh,0.56,NA,160.65691280523598,EA,NA,England,1.05,1.05,NA,NA,NA,Smeaton unpublished Essex,39,NA,NA,NA,NA,NA,NA,NA,NA,Northy Island,CS NI-N-17,Smeaton unpublished Essex,NA,Natural,0.55,2019,NA,1,direct from dataset,2,1,1.7523032426834106,0.9628259539604187,2.0,0.6290174722671509,214,3.7704789638519287,31,5,NA,0.2162788212299347,0.05162797123193741,0.07580652832984924,0.3250967562198639,0.07744075357913971,2.382389545440674,"{""type"":""Point"",""coordinates"":[0.7102723703991802,51.71924475557734]}"
0000000000000000a994,0.81,0.81,NA,NA,NA,NA,NI-N-17,NA,UK,Core-level,NA,Salt marsh,0.57,NA,160.65691280523598,EA,NA,England,1.15,1.15,NA,NA,NA,Smeaton unpublished Essex,39,NA,NA,NA,NA,NA,NA,NA,NA,Northy Island,CS NI-N-17,Smeaton unpublished Essex,NA,Natural,0.56,2019,NA,1,direct from dataset,2,1,1.7523032426834106,0.9628259539604187,2.0,0.6290174722671509,214,3.7704789638519287,31,5,NA,0.2162788212299347,0.05162797123193741,0.07580652832984924,0.3250967562198639,0.07744075357913971,2.382389545440674,"{""type"":""Point"",""coordinates"":[0.7102723703991802,51.71924475557734]}"
0000000000000000a995,0.27,0.27,NA,NA,NA,NA,NI-N-17,NA,UK,Core-level,NA,Salt marsh,0.58,NA,160.65691280523598,EA,NA,England,1.07,1.07,NA,NA,NA,Smeaton unpublished Essex,39,NA,NA,NA,NA,NA,NA,NA,NA,Northy Island,CS NI-N-17,Smeaton unpublished Essex,NA,Natural,0.57,2019,NA,1,direct from dataset,2,1,1.7523032426834106,0.9628259539604187,2.0,0.6290174722671509,214,3.7704789638519287,31,5,NA,0.2162788212299347,0.05162797123193741,0.07580652832984924,0.3250967562198639,0.07744075357913971,2.382389545440674,"{""type"":""Point"",""coordinates"":[0.7102723703991802,51.71924475557734]}"
0000000000000000a996,0.27,0.27,NA,NA,NA,NA,NI-HS-2,NA,UK,Core-level,NA,Salt marsh,0.01,NA,160.65691280523598,EA,NA,England,5.89,5.89,NA,NA,NA,Smeaton unpublished Essex,39,NA,NA,NA,NA,NA,NA,NA,NA,Northy Island,CS NI-HS-2,Smeaton unpublished Essex,NA,Historic-Breach,0,2019,NA,1,direct from dataset,2,1,1.6253464221954346,4.643080234527588,2.0,0.5889824032783508,214,2.9056754112243652,31,5,NA,0.20434747636318207,0.05124226585030556,0.07580652832984924,0.30623021721839905,0.07686220854520798,3.131478786468506,"{""type"":""Point"",""coordinates"":[0.7169119718677611,51.71935177400263]}"
0000000000000000a997,0.2,0.2,NA,NA,NA,NA,NI-HS-2,NA,UK,Core-level,NA,Salt marsh,0.02,NA,160.65691280523598,EA,NA,England,5.12,5.12,NA,NA,NA,Smeaton unpublished Essex,39,NA,NA,NA,NA,NA,NA,NA,NA,Northy Island,CS NI-HS-2,Smeaton unpublished Essex,NA,Historic-Breach,0.01,2019,NA,1,direct from dataset,2,1,1.6253464221954346,4.643080234527588,2.0,0.5889824032783508,214,2.9056754112243652,31,5,NA,0.20434747636318207,0.05124226585030556,0.07580652832984924,0.30623021721839905,0.07686220854520798,3.131478786468506,"{""type"":""Point"",""coordinates"":[0.7169119718677611,51.71935177400263]}"
0000000000000000a998,0.52,0.52,NA,NA,NA,NA,NI-HS-2,NA,UK,Core-level,NA,Salt marsh,0.03,NA,160.65691280523598,EA,NA,England,4.86,4.86,NA,NA,NA,Smeaton unpublished Essex,39,NA,NA,NA,NA,NA,NA,NA,NA,Northy Island,CS NI-HS-2,Smeaton unpublished Essex,NA,Historic-Breach,0.02,2019,NA,1,direct from dataset,2,1,1.6253464221954346,4.643080234527588,2.0,0.5889824032783508,214,2.9056754112243652,31,5,NA,0.20434747636318207,0.05124226585030556,0.07580652832984924,0.30623021721839905,0.07686220854520798,3.131478786468506,"{""type"":""Point"",""coordinates"":[0.7169119718677611,51.71935177400263]}"
0000000000000000a999,0.42,0.42,NA,NA,NA,NA,NI-HS-2,NA,UK,Core-level,NA,Salt marsh,0.04,NA,160.65691280523598,EA,NA,England,5.42,5.42,NA,NA,NA,Smeaton unpublished Essex,39,NA,NA,NA,NA,NA,NA,NA,NA,Northy Island,CS NI-HS-2,Smeaton unpublished Essex,NA,Historic-Breach,0.03,2019,NA,1,direct from dataset,2,1,1.6253464221954346,4.643080234527588,2.0,0.5889824032783508,214,2.9056754112243652,31,5,NA,0.20434747636318207,0.05124226585030556,0.07580652832984924,0.30623021721839905,0.07686220854520798,3.131478786468506,"{""type"":""Point"",""coordinates"":[0.7169119718677611,51.71935177400263]}"
0000000000000000a99a,0.52,0.52,NA,NA,NA,NA,NI-HS-2,NA,UK,Core-level,NA,Salt marsh,0.05,NA,160.65691280523598,EA,NA,England,4.15,4.15,NA,NA,NA,Smeaton unpublished Essex,39,NA,NA,NA,NA,NA,NA,NA,NA,Northy Island,CS NI-HS-2,Smeaton unpublished Essex,NA,Historic-Breach,0.04,2019,NA,1,direct from dataset,2,1,1.6253464221954346,4.643080234527588,2.0,0.5889824032783508,214,2.9056754112243652,31,5,NA,0.20434747636318207,0.05124226585030556,0.07580652832984924,0.30623021721839905,0.07686220854520798,3.131478786468506,"{""type"":""Point"",""coordinates"":[0.7169119718677611,51.71935177400263]}"
0000000000000000a99b,0.57,0.57,NA,NA,NA,NA,NI-HS-2,NA,UK,Core-level,NA,Salt marsh,0.06,NA,160.65691280523598,EA,NA,England,4.12,4.12,NA,NA,NA,Smeaton unpublished Essex,39,NA,NA,NA,NA,NA,NA,NA,NA,Northy Island,CS NI-HS-2,Smeaton unpublished Essex,NA,Historic-Breach,0.05,2019,NA,1,direct from dataset,2,1,1.6253464221954346,4.643080234527588,2.0,0.5889824032783508,214,2.9056754112243652,31,5,NA,0.20434747636318207,0.05124226585030556,0.07580652832984924,0.30623021721839905,0.07686220854520798,3.131478786468506,"{""type"":""Point"",""coordinates"":[0.7169119718677611,51.71935177400263]}"
0000000000000000a99c,0.49,0.49,NA,NA,NA,NA,NI-HS-2,NA,UK,Core-level,NA,Salt marsh,0.07,NA,160.65691280523598,EA,NA,England,5.41,5.41,NA,NA,NA,Smeaton unpublished Essex,39,NA,NA,NA,NA,NA,NA,NA,NA,Northy Island,CS NI-HS-2,Smeaton unpublished Essex,NA,Historic-Breach,0.06,2019,NA,1,direct from dataset,2,1,1.6253464221954346,4.643080234527588,2.0,0.5889824032783508,214,2.9056754112243652,31,5,NA,0.20434747636318207,0.05124226585030556,0.07580652832984924,0.30623021721839905,0.07686220854520798,3.131478786468506,"{""type"":""Point"",""coordinates"":[0.7169119718677611,51.71935177400263]}"
0000000000000000a99d,0.56,0.56,NA,NA,NA,NA,NI-HS-2,NA,UK,Core-level,NA,Salt marsh,0.08,NA,160.65691280523598,EA,NA,England,4.72,4.72,NA,NA,NA,Smeaton unpublished Essex,39,NA,NA,NA,NA,NA,NA,NA,NA,Northy Island,CS NI-HS-2,Smeaton unpublished Essex,NA,Historic-Breach,0.07,2019,NA,1,direct from dataset,2,1,1.6253464221954346,4.643080234527588,2.0,0.5889824032783508,214,2.9056754112243652,31,5,NA,0.20434747636318207,0.05124226585030556,0.07580652832984924,0.30623021721839905,0.07686220854520798,3.131478786468506,"{""type"":""Point"",""coordinates"":[0.7169119718677611,51.71935177400263]}"
0000000000000000a99e,0.61,0.61,NA,NA,NA,NA,NI-HS-2,NA,UK,Core-level,NA,Salt marsh,0.09,NA,160.65691280523598,EA,NA,England,5.4,5.4,NA,NA,NA,Smeaton unpublished Essex,39,NA,NA,NA,NA,NA,NA,NA,NA,Northy Island,CS NI-HS-2,Smeaton unpublished Essex,NA,Historic-Breach,0.08,2019,NA,1,direct from dataset,2,1,1.6253464221954346,4.643080234527588,2.0,0.5889824032783508,214,2.9056754112243652,31,5,NA,0.20434747636318207,0.05124226585030556,0.07580652832984924,0.30623021721839905,0.07686220854520798,3.131478786468506,"{""type"":""Point"",""coordinates"":[0.7169119718677611,51.71935177400263]}"
0000000000000000a99f,0.61,0.61,NA,NA,NA,NA,NI-HS-2,NA,UK,Core-level,NA,Salt marsh,0.1,NA,160.65691280523598,EA,NA,England,4.75,4.75,NA,NA,NA,Smeaton unpublished Essex,39,NA,NA,NA,NA,NA,NA,NA,NA,Northy Island,CS NI-HS-2,Smeaton unpublished Essex,NA,Historic-Breach,0.09,2019,NA,1,direct from dataset,2,1,1.6253464221954346,4.643080234527588,2.0,0.5889824032783508,214,2.9056754112243652,31,5,NA,0.20434747636318207,0.05124226585030556,0.07580652832984924,0.30623021721839905,0.07686220854520798,3.131478786468506,"{""type"":""Point"",""coordinates"":[0.7169119718677611,51.71935177400263]}"
0000000000000000a9a0,0.44,0.44,NA,NA,NA,NA,NI-HS-2,NA,UK,Core-level,NA,Salt marsh,0.11,NA,160.65691280523598,EA,NA,England,3.97,3.97,NA,NA,NA,Smeaton unpublished Essex,39,NA,NA,NA,NA,NA,NA,NA,NA,Northy Island,CS NI-HS-2,Smeaton unpublished Essex,NA,Historic-Breach,0.1,2019,NA,1,direct from dataset,2,1,1.6253464221954346,4.643080234527588,2.0,0.5889824032783508,214,2.9056754112243652,31,5,NA,0.20434747636318207,0.05124226585030556,0.07580652832984924,0.30623021721839905,0.07686220854520798,3.131478786468506,"{""type"":""Point"",""coordinates"":[0.7169119718677611,51.71935177400263]}"
0000000000000000a9a1,0.52,0.52,NA,NA,NA,NA,NI-HS-2,NA,UK,Core-level,NA,Salt marsh,0.12,NA,160.65691280523598,EA,NA,England,4.25,4.25,NA,NA,NA,Smeaton unpublished Essex,39,NA,NA,NA,NA,NA,NA,NA,NA,Northy Island,CS NI-HS-2,Smeaton unpublished Essex,NA,Historic-Breach,0.11,2019,NA,1,direct from dataset,2,1,1.6253464221954346,4.643080234527588,2.0,0.5889824032783508,214,2.9056754112243652,31,5,NA,0.20434747636318207,0.05124226585030556,0.07580652832984924,0.30623021721839905,0.07686220854520798,3.131478786468506,"{""type"":""Point"",""coordinates"":[0.7169119718677611,51.71935177400263]}"
0000000000000000a9a2,0.55,0.55,NA,NA,NA,NA,NI-HS-2,NA,UK,Core-level,NA,Salt marsh,0.13,NA,160.65691280523598,EA,NA,England,4.91,4.91,NA,NA,NA,Smeaton unpublished Essex,39,NA,NA,NA,NA,NA,NA,NA,NA,Northy Island,CS NI-HS-2,Smeaton unpublished Essex,NA,Historic-Breach,0.12,2019,NA,1,direct from dataset,2,1,1.6253464221954346,4.643080234527588,2.0,0.5889824032783508,214,2.9056754112243652,31,5,NA,0.20434747636318207,0.05124226585030556,0.07580652832984924,0.30623021721839905,0.07686220854520798,3.131478786468506,"{""type"":""Point"",""coordinates"":[0.7169119718677611,51.71935177400263]}"
0000000000000000a9a3,0.41,0.41,NA,NA,NA,NA,NI-HS-2,NA,UK,Core-level,NA,Salt marsh,0.14,NA,160.65691280523598,EA,NA,England,6.01,6.01,NA,NA,NA,Smeaton unpublished Essex,39,NA,NA,NA,NA,NA,NA,NA,NA,Northy Island,CS NI-HS-2,Smeaton unpublished Essex,NA,Historic-Breach,0.13,2019,NA,1,direct from dataset,2,1,1.6253464221954346,4.643080234527588,2.0,0.5889824032783508,214,2.9056754112243652,31,5,NA,0.20434747636318207,0.05124226585030556,0.07580652832984924,0.30623021721839905,0.07686220854520798,3.131478786468506,"{""type"":""Point"",""coordinates"":[0.7169119718677611,51.71935177400263]}"
0000000000000000a9a4,0.41,0.41,NA,NA,NA,NA,NI-HS-2,NA,UK,Core-level,NA,Salt marsh,0.15,NA,160.65691280523598,EA,NA,England,5.39,5.39,NA,NA,NA,Smeaton unpublished Essex,39,NA,NA,NA,NA,NA,NA,NA,NA,Northy Island,CS NI-HS-2,Smeaton unpublished Essex,NA,Historic-Breach,0.14,2019,NA,1,direct from dataset,2,1,1.6253464221954346,4.643080234527588,2.0,0.5889824032783508,214,2.9056754112243652,31,5,NA,0.20434747636318207,0.05124226585030556,0.07580652832984924,0.30623021721839905,0.07686220854520798,3.131478786468506,"{""type"":""Point"",""coordinates"":[0.7169119718677611,51.71935177400263]}"
0000000000000000a9a5,0.47,0.47,NA,NA,NA,NA,NI-HS-2,NA,UK,Core-level,NA,Salt marsh,0.16,NA,160.65691280523598,EA,NA,England,5.36,5.36,NA,NA,NA,Smeaton unpublished Essex,39,NA,NA,NA,NA,NA,NA,NA,NA,Northy Island,CS NI-HS-2,Smeaton unpublished Essex,NA,Historic-Breach,0.15,2019,NA,1,direct from dataset,2,1,1.6253464221954346,4.643080234527588,2.0,0.5889824032783508,214,2.9056754112243652,31,5,NA,0.20434747636318207,0.05124226585030556,0.07580652832984924,0.30623021721839905,0.07686220854520798,3.131478786468506,"{""type"":""Point"",""coordinates"":[0.7169119718677611,51.71935177400263]}"
0000000000000000a9a6,0.5,0.5,NA,NA,NA,NA,NI-HS-2,NA,UK,Core-level,NA,Salt marsh,0.17,NA,160.65691280523598,EA,NA,England,4.29,4.29,NA,NA,NA,Smeaton unpublished Essex,39,NA,NA,NA,NA,NA,NA,NA,NA,Northy Island,CS NI-HS-2,Smeaton unpublished Essex,NA,Historic-Breach,0.16,2019,NA,1,direct from dataset,2,1,1.6253464221954346,4.643080234527588,2.0,0.5889824032783508,214,2.9056754112243652,31,5,NA,0.20434747636318207,0.05124226585030556,0.07580652832984924,0.30623021721839905,0.07686220854520798,3.131478786468506,"{""type"":""Point"",""coordinates"":[0.7169119718677611,51.71935177400263]}"
0000000000000000a9a7,0.64,0.64,NA,NA,NA,NA,NI-HS-2,NA,UK,Core-level,NA,Salt marsh,0.18,NA,160.65691280523598,EA,NA,England,3.57,3.57,NA,NA,NA,Smeaton unpublished Essex,39,NA,NA,NA,NA,NA,NA,NA,NA,Northy Island,CS NI-HS-2,Smeaton unpublished Essex,NA,Historic-Breach,0.17,2019,NA,1,direct from dataset,2,1,1.6253464221954346,4.643080234527588,2.0,0.5889824032783508,214,2.9056754112243652,31,5,NA,0.20434747636318207,0.05124226585030556,0.07580652832984924,0.30623021721839905,0.07686220854520798,3.131478786468506,"{""type"":""Point"",""coordinates"":[0.7169119718677611,51.71935177400263]}"
0000000000000000a9a8,0.49,0.49,NA,NA,NA,NA,NI-HS-2,NA,UK,Core-level,NA,Salt marsh,0.19,NA,160.65691280523598,EA,NA,England,4.56,4.56,NA,NA,NA,Smeaton unpublished Essex,39,NA,NA,NA,NA,NA,NA,NA,NA,Northy Island,CS NI-HS-2,Smeaton unpublished Essex,NA,Historic-Breach,0.18,2019,NA,1,direct from dataset,2,1,1.6253464221954346,4.643080234527588,2.0,0.5889824032783508,214,2.9056754112243652,31,5,NA,0.20434747636318207,0.05124226585030556,0.07580652832984924,0.30623021721839905,0.07686220854520798,3.131478786468506,"{""type"":""Point"",""coordinates"":[0.7169119718677611,51.71935177400263]}"
0000000000000000a9a9,0.99,0.99,NA,NA,NA,NA,NI-HS-2,NA,UK,Core-level,NA,Salt marsh,0.2,NA,160.65691280523598,EA,NA,England,3.69,3.69,NA,NA,NA,Smeaton unpublished Essex,39,NA,NA,NA,NA,NA,NA,NA,NA,Northy Island,CS NI-HS-2,Smeaton unpublished Essex,NA,Historic-Breach,0.19,2019,NA,1,direct from dataset,2,1,1.6253464221954346,4.643080234527588,2.0,0.5889824032783508,214,2.9056754112243652,31,5,NA,0.20434747636318207,0.05124226585030556,0.07580652832984924,0.30623021721839905,0.07686220854520798,3.131478786468506,"{""type"":""Point"",""coordinates"":[0.7169119718677611,51.71935177400263]}"
0000000000000000a9aa,0.59,0.59,NA,NA,NA,NA,NI-HS-2,NA,UK,Core-level,NA,Salt marsh,0.21,NA,160.65691280523598,EA,NA,England,4.34,4.34,NA,NA,NA,Smeaton unpublished Essex,39,NA,NA,NA,NA,NA,NA,NA,NA,Northy Island,CS NI-HS-2,Smeaton unpublished Essex,NA,Historic-Breach,0.2,2019,NA,1,direct from dataset,2,1,1.6253464221954346,4.643080234527588,2.0,0.5889824032783508,214,2.9056754112243652,31,5,NA,0.20434747636318207,0.05124226585030556,0.07580652832984924,0.30623021721839905,0.07686220854520798,3.131478786468506,"{""type"":""Point"",""coordinates"":[0.7169119718677611,51.71935177400263]}"
0000000000000000a9ab,0.52,0.52,NA,NA,NA,NA,NI-HS-2,NA,UK,Core-level,NA,Salt marsh,0.22,NA,160.65691280523598,EA,NA,England,4.33,4.33,NA,NA,NA,Smeaton unpublished Essex,39,NA,NA,NA,NA,NA,NA,NA,NA,Northy Island,CS NI-HS-2,Smeaton unpublished Essex,NA,Historic-Breach,0.21,2019,NA,1,direct from dataset,2,1,1.6253464221954346,4.643080234527588,2.0,0.5889824032783508,214,2.9056754112243652,31,5,NA,0.20434747636318207,0.05124226585030556,0.07580652832984924,0.30623021721839905,0.07686220854520798,3.131478786468506,"{""type"":""Point"",""coordinates"":[0.7169119718677611,51.71935177400263]}"
0000000000000000a9ac,0.46,0.46,NA,NA,NA,NA,NI-HS-2,NA,UK,Core-level,NA,Salt marsh,0.23,NA,160.65691280523598,EA,NA,England,4.54,4.54,NA,NA,NA,Smeaton unpublished Essex,39,NA,NA,NA,NA,NA,NA,NA,NA,Northy Island,CS NI-HS-2,Smeaton unpublished Essex,NA,Historic-Breach,0.22,2019,NA,1,direct from dataset,2,1,1.6253464221954346,4.643080234527588,2.0,0.5889824032783508,214,2.9056754112243652,31,5,NA,0.20434747636318207,0.05124226585030556,0.07580652832984924,0.30623021721839905,0.07686220854520798,3.131478786468506,"{""type"":""Point"",""coordinates"":[0.7169119718677611,51.71935177400263]}"
0000000000000000a9ad,0.42,0.42,NA,NA,NA,NA,NI-HS-2,NA,UK,Core-level,NA,Salt marsh,0.24,NA,160.65691280523598,EA,NA,England,4.56,4.56,NA,NA,NA,Smeaton unpublished Essex,39,NA,NA,NA,NA,NA,NA,NA,NA,Northy Island,CS NI-HS-2,Smeaton unpublished Essex,NA,Historic-Breach,0.23,2019,NA,1,direct from dataset,2,1,1.6253464221954346,4.643080234527588,2.0,0.5889824032783508,214,2.9056754112243652,31,5,NA,0.20434747636318207,0.05124226585030556,0.07580652832984924,0.30623021721839905,0.07686220854520798,3.131478786468506,"{""type"":""Point"",""coordinates"":[0.7169119718677611,51.71935177400263]}"
